did,model,split_number,ensemble_index,test_index,target,predicted_class,output_class_0,output_class_1
46937,tabpfn,2,0,3760,1,1,0.17567847669124603,0.8243215084075928
46937,tabpfn,2,0,3761,1,1,0.4233269691467285,0.5766730308532715
46937,tabpfn,2,0,3762,0,0,0.8013179898262024,0.1986820250749588
46937,tabpfn,2,0,3763,1,0,0.5212728977203369,0.4787270724773407
46937,tabpfn,2,0,3764,0,0,0.642619788646698,0.3573802411556244
46937,tabpfn,2,0,3765,1,1,0.30745914578437805,0.6925408244132996
46937,tabpfn,2,0,3766,1,1,0.2996911406517029,0.7003088593482971
46937,tabpfn,2,0,3767,1,0,0.5701990127563477,0.42980095744132996
46937,tabpfn,2,0,3768,1,1,0.45376455783843994,0.5462353825569153
46937,tabpfn,2,0,3769,1,1,0.2624220550060272,0.7375779151916504
46937,tabpfn,2,0,3770,0,0,0.5850196480751038,0.41498035192489624
46937,tabpfn,2,0,3771,1,1,0.46957701444625854,0.5304229855537415
46937,tabpfn,2,0,3772,0,0,0.6674087047576904,0.3325912654399872
46937,tabpfn,2,0,3773,1,1,0.23955568671226501,0.7604443430900574
46937,tabpfn,2,0,3774,1,1,0.11308734863996506,0.8869126439094543
46937,tabpfn,2,0,3775,1,1,0.347208708524704,0.6527912616729736
46937,tabpfn,2,0,3776,0,0,0.7359415888786316,0.264058381319046
46937,tabpfn,2,0,3777,1,1,0.24085965752601624,0.7591403126716614
46937,tabpfn,2,0,3778,0,1,0.30511751770973206,0.6948824524879456
46937,tabpfn,2,0,3779,1,1,0.11537366360425949,0.8846263289451599
46937,tabpfn,2,0,3780,1,1,0.24041756987571716,0.7595824003219604
46937,tabpfn,2,0,3781,0,1,0.38096606731414795,0.619033932685852
46937,tabpfn,2,0,3782,1,1,0.26041388511657715,0.7395861744880676
46937,tabpfn,2,0,3783,1,0,0.5793364644050598,0.4206635057926178
46937,tabpfn,2,0,3784,0,1,0.2624157965183258,0.7375842332839966
46937,tabpfn,2,0,3785,1,0,0.8386558890342712,0.16134411096572876
46937,tabpfn,2,0,3786,1,1,0.3900381028652191,0.6099618673324585
46937,tabpfn,2,0,3787,0,0,0.7269248962402344,0.2730751037597656
46937,tabpfn,2,0,3788,1,1,0.28519207239151,0.7148078680038452
46937,tabpfn,2,0,3789,1,1,0.2486935555934906,0.7513064742088318
46937,tabpfn,2,0,3790,0,0,0.5323781371116638,0.46762189269065857
46937,tabpfn,2,0,3791,1,1,0.3084900379180908,0.6915099620819092
46937,tabpfn,2,0,3792,1,1,0.2632104754447937,0.7367895245552063
46937,tabpfn,2,0,3793,1,1,0.47849196195602417,0.5215080380439758
46937,tabpfn,2,0,3794,1,0,0.5183535814285278,0.48164644837379456
46937,tabpfn,2,0,3795,1,1,0.2766447365283966,0.7233552932739258
46937,tabpfn,2,0,3796,0,0,0.5342763066291809,0.4657237231731415
46937,tabpfn,2,0,3797,0,1,0.4702894985675812,0.5297105312347412
46937,tabpfn,2,0,3798,1,1,0.2463047057390213,0.7536952495574951
46937,tabpfn,2,0,3799,0,0,0.7739318013191223,0.2260681688785553
46937,tabpfn,2,0,3800,1,1,0.0896693766117096,0.910330593585968
46937,tabpfn,2,0,3801,1,0,0.6756994128227234,0.3243005871772766
46937,tabpfn,2,0,3802,1,1,0.4547140300273895,0.5452859401702881
46937,tabpfn,2,0,3803,1,1,0.3029492497444153,0.6970507502555847
46937,tabpfn,2,0,3804,1,0,0.7139363884925842,0.28606367111206055
46937,tabpfn,2,0,3805,1,1,0.1698736995458603,0.8301262855529785
46937,tabpfn,2,0,3806,0,1,0.2625952363014221,0.7374047636985779
46937,tabpfn,2,0,3807,0,1,0.2858140170574188,0.7141859531402588
46937,tabpfn,2,0,3808,1,1,0.4616381824016571,0.5383618474006653
46937,tabpfn,2,0,3809,1,1,0.21952028572559357,0.7804796695709229
46937,tabpfn,2,0,3810,0,0,0.7031622529029846,0.2968377470970154
46937,tabpfn,2,0,3811,0,1,0.30416399240493774,0.6958360075950623
46937,tabpfn,2,0,3812,1,0,0.7002966403961182,0.29970332980155945
46937,tabpfn,2,0,3813,1,1,0.45499664545059204,0.545003354549408
46937,tabpfn,2,0,3814,1,1,0.32007741928100586,0.6799225807189941
46937,tabpfn,2,0,3815,0,0,0.5498427152633667,0.4501573145389557
46937,tabpfn,2,0,3816,1,1,0.3610430657863617,0.6389569640159607
46937,tabpfn,2,0,3817,0,1,0.24119776487350464,0.7588022351264954
46937,tabpfn,2,0,3818,0,0,0.6002821326255798,0.3997178077697754
46937,tabpfn,2,0,3819,1,1,0.3444632589817047,0.6555367112159729
46937,tabpfn,2,0,3820,1,1,0.42157578468322754,0.5784242153167725
46937,tabpfn,2,0,3821,0,0,0.5543264746665955,0.44567349553108215
46937,tabpfn,2,0,3822,1,1,0.2860582172870636,0.713941752910614
46937,tabpfn,2,0,3823,0,0,0.5107195377349854,0.48928043246269226
46937,tabpfn,2,0,3824,1,1,0.4758077561855316,0.5241922736167908
46937,tabpfn,2,0,3825,1,1,0.34353935718536377,0.6564606428146362
46937,tabpfn,2,0,3826,1,0,0.7726362347602844,0.22736378014087677
46937,tabpfn,2,0,3827,0,0,0.5165838003158569,0.48341619968414307
46937,tabpfn,2,0,3828,1,0,0.5180507302284241,0.4819492995738983
46937,tabpfn,2,0,3829,0,1,0.3102850317955017,0.6897149682044983
46937,tabpfn,2,0,3830,1,1,0.4324713349342346,0.5675286650657654
46937,tabpfn,2,0,3831,0,0,0.5434356927871704,0.4565642774105072
46937,tabpfn,2,0,3832,0,1,0.4670424163341522,0.5329576134681702
46937,tabpfn,2,0,3833,1,1,0.1430586874485016,0.8569413423538208
46937,tabpfn,2,0,3834,0,1,0.3033672869205475,0.6966326832771301
46937,tabpfn,2,0,3835,0,1,0.4935084581375122,0.5064915418624878
46937,tabpfn,2,0,3836,1,0,0.5508131384849548,0.44918686151504517
46937,tabpfn,2,0,3837,1,1,0.32785847783088684,0.6721415519714355
46937,tabpfn,2,0,3838,0,0,0.5078921914100647,0.4921078085899353
46937,tabpfn,2,0,3839,1,1,0.3747433125972748,0.6252566576004028
46937,tabpfn,2,0,3840,0,0,0.7269341945648193,0.27306580543518066
46937,tabpfn,2,0,3841,1,1,0.3316795229911804,0.6683205366134644
46937,tabpfn,2,0,3842,1,0,0.5452420115470886,0.45475804805755615
46937,tabpfn,2,0,3843,0,0,0.5020380020141602,0.49796196818351746
46937,tabpfn,2,0,3844,0,0,0.5392765998840332,0.4607234001159668
46937,tabpfn,2,0,3845,1,1,0.21015429496765137,0.7898456454277039
46937,tabpfn,2,0,3846,1,0,0.776698887348175,0.22330112755298615
46937,tabpfn,2,0,3847,0,0,0.733746349811554,0.26625367999076843
46937,tabpfn,2,0,3848,1,1,0.2698931097984314,0.7301068305969238
46937,tabpfn,2,0,3849,1,1,0.1181987002491951,0.8818013668060303
46937,tabpfn,2,0,3850,1,1,0.4435458183288574,0.5564541816711426
46937,tabpfn,2,0,3851,0,0,0.54069983959198,0.45930016040802
46937,tabpfn,2,0,3852,0,1,0.49845314025878906,0.5015468597412109
46937,tabpfn,2,0,3853,0,0,0.676393449306488,0.32360655069351196
46937,tabpfn,2,0,3854,0,1,0.3874630630016327,0.6125369668006897
46937,tabpfn,2,0,3855,1,1,0.1481819748878479,0.8518180847167969
46937,tabpfn,2,0,3856,1,1,0.16979430615901947,0.8302056789398193
46937,tabpfn,2,0,3857,0,0,0.7405751943588257,0.2594248354434967
46937,tabpfn,2,0,3858,1,1,0.47764578461647034,0.522354245185852
46937,tabpfn,2,0,3859,1,1,0.26441919803619385,0.7355808019638062
46937,tabpfn,2,0,3860,1,1,0.19040203094482422,0.8095979690551758
46937,tabpfn,2,0,3861,0,0,0.5830422639846802,0.4169577658176422
46937,tabpfn,2,0,3862,1,1,0.19330735504627228,0.8066926598548889
46937,tabpfn,2,0,3863,1,1,0.24118241667747498,0.7588175535202026
46937,tabpfn,2,0,3864,1,1,0.16751103103160858,0.8324889540672302
46937,tabpfn,2,0,3865,1,0,0.6426394581794739,0.35736051201820374
46937,tabpfn,2,0,3866,0,1,0.3331971764564514,0.6668028235435486
46937,tabpfn,2,0,3867,1,0,0.6356273889541626,0.3643726110458374
46937,tabpfn,2,0,3868,0,1,0.27018919587135315,0.7298107743263245
46937,tabpfn,2,0,3869,1,1,0.2237468808889389,0.7762531042098999
46937,tabpfn,2,0,3870,1,1,0.0826035663485527,0.9173964262008667
46937,tabpfn,2,0,3871,0,0,0.575511634349823,0.4244883954524994
46937,tabpfn,2,0,3872,1,1,0.08834292739629745,0.9116570949554443
46937,tabpfn,2,0,3873,0,0,0.5146011710166931,0.48539888858795166
46937,tabpfn,2,0,3874,0,1,0.29832544922828674,0.7016745805740356
46937,tabpfn,2,0,3875,1,0,0.5586726665496826,0.4413273334503174
46937,tabpfn,2,0,3876,0,0,0.7617533802986145,0.23824666440486908
46937,tabpfn,2,0,3877,1,1,0.2217390090227127,0.7782609462738037
46937,tabpfn,2,0,3878,1,0,0.6297616958618164,0.3702382743358612
46937,tabpfn,2,0,3879,0,0,0.5583394765853882,0.4416605234146118
46937,tabpfn,2,0,3880,1,1,0.428099125623703,0.5719009041786194
46937,tabpfn,2,0,3881,1,0,0.6201441287994385,0.3798559010028839
46937,tabpfn,2,0,3882,0,1,0.25651466846466064,0.7434853315353394
46937,tabpfn,2,0,3883,1,0,0.5431860685348511,0.45681390166282654
46937,tabpfn,2,0,3884,1,1,0.1440041959285736,0.855995774269104
46937,tabpfn,2,0,3885,1,1,0.29641473293304443,0.7035852670669556
46937,tabpfn,2,0,3886,1,0,0.7085971236228943,0.2914029061794281
46937,tabpfn,2,0,3887,0,0,0.660696804523468,0.339303195476532
46937,tabpfn,2,0,3888,0,0,0.6094756126403809,0.39052441716194153
46937,tabpfn,2,0,3889,0,0,0.8230873942375183,0.17691262066364288
46937,tabpfn,2,0,3890,0,0,0.6962697505950928,0.30373018980026245
46937,tabpfn,2,0,3891,0,1,0.3958049714565277,0.6041950583457947
46937,tabpfn,2,0,3892,1,1,0.49442625045776367,0.5055737495422363
46937,tabpfn,2,0,3893,0,0,0.589210033416748,0.41078999638557434
46937,tabpfn,2,0,3894,1,1,0.12701140344142914,0.8729886412620544
46937,tabpfn,2,0,3895,1,1,0.23676294088363647,0.7632370591163635
46937,tabpfn,2,0,3896,1,0,0.6157079339027405,0.3842920958995819
46937,tabpfn,2,0,3897,0,1,0.3273284435272217,0.6726714968681335
46937,tabpfn,2,0,3898,1,1,0.23906508088111877,0.7609349489212036
46937,tabpfn,2,0,3899,1,1,0.27959194779396057,0.720408022403717
46937,tabpfn,2,0,3900,1,1,0.4110090732574463,0.5889909267425537
46937,tabpfn,2,0,3901,1,1,0.23626558482646942,0.7637344002723694
46937,tabpfn,2,0,3902,0,1,0.2230076789855957,0.7769923210144043
46937,tabpfn,2,0,3903,0,1,0.32936665415763855,0.6706333756446838
46937,tabpfn,2,0,3904,0,0,0.5409793257713318,0.459020733833313
46937,tabpfn,2,0,3905,1,0,0.5925027132034302,0.4074973464012146
46937,tabpfn,2,0,3906,1,0,0.5771169662475586,0.4228830337524414
46937,tabpfn,2,0,3907,1,0,0.7176249027252197,0.2823750972747803
46937,tabpfn,2,0,3908,0,0,0.773283064365387,0.22671690583229065
46937,tabpfn,2,0,3909,1,1,0.4851158857345581,0.5148841142654419
46937,tabpfn,2,0,3910,1,1,0.25400519371032715,0.7459948062896729
46937,tabpfn,2,0,3911,0,1,0.1318514049053192,0.8681485652923584
46937,tabpfn,2,0,3912,0,1,0.4332008361816406,0.5667991638183594
46937,tabpfn,2,0,3913,0,0,0.6522567868232727,0.3477432429790497
46937,tabpfn,2,0,3914,0,1,0.24495480954647064,0.7550451755523682
46937,tabpfn,2,0,3915,0,1,0.4955953061580658,0.5044046640396118
46937,tabpfn,2,0,3916,0,1,0.48526808619499207,0.5147318840026855
46937,tabpfn,2,0,3917,1,1,0.4477652311325073,0.5522348284721375
46937,tabpfn,2,0,3918,1,1,0.25618669390678406,0.7438133358955383
46937,tabpfn,2,0,3919,1,1,0.48037534952163696,0.519624650478363
46937,tabpfn,2,0,3920,1,1,0.2954452633857727,0.7045546770095825
46937,tabpfn,2,0,3921,0,1,0.27919143438339233,0.7208085060119629
46937,tabpfn,2,0,3922,1,1,0.33712467551231384,0.6628753542900085
46937,tabpfn,2,0,3923,0,0,0.5136391520500183,0.4863608181476593
46937,tabpfn,2,0,3924,1,1,0.2742200195789337,0.7257800102233887
46937,tabpfn,2,0,3925,1,1,0.1910737305879593,0.8089263439178467
46937,tabpfn,2,0,3926,0,0,0.8502838611602783,0.14971619844436646
46937,tabpfn,2,0,3927,0,0,0.5951026678085327,0.4048973619937897
46937,tabpfn,2,0,3928,0,1,0.4088399410247803,0.591159999370575
46937,tabpfn,2,0,3929,1,1,0.4791092872619629,0.5208907127380371
46937,tabpfn,2,0,3930,1,1,0.2721696197986603,0.7278304100036621
46937,tabpfn,2,0,3931,1,1,0.1089998185634613,0.8910001516342163
46937,tabpfn,2,0,3932,1,1,0.2068324238061905,0.7931675910949707
46937,tabpfn,2,0,3933,0,1,0.4698787033557892,0.5301212668418884
46937,tabpfn,2,0,3934,0,1,0.3057505786418915,0.6942493915557861
46937,tabpfn,2,0,3935,0,1,0.4763106107711792,0.5236893892288208
46937,tabpfn,2,0,3936,0,0,0.5169788599014282,0.4830211102962494
46937,tabpfn,2,0,3937,1,1,0.36278223991394043,0.6372177600860596
46937,tabpfn,2,0,3938,1,1,0.23159539699554443,0.7684046030044556
46937,tabpfn,2,0,3939,0,0,0.5972360372543335,0.40276390314102173
46937,tabpfn,2,0,3940,1,1,0.3891660273075104,0.6108339428901672
46937,tabpfn,2,0,3941,1,1,0.4449375867843628,0.5550624132156372
46937,tabpfn,2,0,3942,0,1,0.49665048718452454,0.5033494830131531
46937,tabpfn,2,0,3943,0,0,0.6262094378471375,0.37379053235054016
46937,tabpfn,2,0,3944,0,0,0.6899967789649963,0.31000325083732605
46937,tabpfn,2,0,3945,1,0,0.5155243873596191,0.48447558283805847
46937,tabpfn,2,0,3946,0,1,0.21156281232833862,0.7884371876716614
46937,tabpfn,2,0,3947,0,0,0.7650630474090576,0.23493692278862
46937,tabpfn,2,0,3948,1,1,0.3990001976490021,0.6009998321533203
46937,tabpfn,2,0,3949,0,1,0.37610557675361633,0.6238943934440613
46937,tabpfn,2,0,3950,0,0,0.5143879055976868,0.48561206459999084
46937,tabpfn,2,0,3951,1,1,0.2552807331085205,0.7447192668914795
46937,tabpfn,2,0,3952,1,1,0.3731034994125366,0.6268965005874634
46937,tabpfn,2,0,3953,0,0,0.6803930997848511,0.31960687041282654
46937,tabpfn,2,0,3954,1,0,0.5360071659088135,0.4639928340911865
46937,tabpfn,2,0,3955,0,0,0.5690733790397644,0.43092668056488037
46937,tabpfn,2,0,3956,0,1,0.3975299596786499,0.6024700403213501
46937,tabpfn,2,0,3957,0,0,0.6549789905548096,0.34502100944519043
46937,tabpfn,2,0,3958,0,1,0.44952598214149475,0.5504740476608276
46937,tabpfn,2,0,3959,1,1,0.3772645890712738,0.6227353811264038
46937,tabpfn,2,0,3960,0,1,0.47236257791519165,0.5276374220848083
46937,tabpfn,2,0,3961,0,1,0.4719661474227905,0.5280338525772095
46937,tabpfn,2,0,3962,1,1,0.32548078894615173,0.6745192408561707
46937,tabpfn,2,0,3963,0,0,0.652988851070404,0.34701117873191833
46937,tabpfn,2,0,3964,1,1,0.3260788023471832,0.6739211678504944
46937,tabpfn,2,0,3965,1,1,0.3079237639904022,0.6920762658119202
46937,tabpfn,2,0,3966,1,1,0.3230154514312744,0.6769845485687256
46937,tabpfn,2,0,3967,1,1,0.19589774310588837,0.8041023015975952
46937,tabpfn,2,0,3968,1,1,0.3637980818748474,0.6362019181251526
46937,tabpfn,2,0,3969,0,1,0.4578285813331604,0.5421714186668396
46937,tabpfn,2,0,3970,1,0,0.5556290149688721,0.44437098503112793
46937,tabpfn,2,0,3971,1,0,0.5184535980224609,0.48154646158218384
46937,tabpfn,2,0,3972,1,1,0.3227125406265259,0.6772875189781189
46937,tabpfn,2,0,3973,0,0,0.6368330121040344,0.36316701769828796
46937,tabpfn,2,0,3974,0,0,0.581229031085968,0.41877099871635437
46937,tabpfn,2,0,3975,1,1,0.20903699100017548,0.7909629940986633
46937,tabpfn,2,0,3976,0,1,0.3026532828807831,0.6973466873168945
46937,tabpfn,2,0,3977,0,1,0.21616128087043762,0.78383868932724
46937,tabpfn,2,0,3978,1,0,0.6598770618438721,0.34012293815612793
46937,tabpfn,2,0,3979,1,1,0.2168690711259842,0.783130943775177
46937,tabpfn,2,0,3980,0,1,0.22569432854652405,0.7743057012557983
46937,tabpfn,2,0,3981,1,1,0.24033260345458984,0.7596674561500549
46937,tabpfn,2,0,3982,1,0,0.6634816527366638,0.33651840686798096
46937,tabpfn,2,0,3983,0,1,0.23469208180904388,0.7653079628944397
46937,tabpfn,2,0,3984,1,1,0.1419072300195694,0.858092725276947
46937,tabpfn,2,0,3985,0,0,0.6888630986213684,0.31113696098327637
46937,tabpfn,2,0,3986,1,1,0.3637336194515228,0.6362663507461548
46937,tabpfn,2,0,3987,1,1,0.3802149295806885,0.6197850704193115
46937,tabpfn,2,0,3988,0,0,0.528749406337738,0.4712505638599396
46937,tabpfn,2,0,3989,0,1,0.42584580183029175,0.5741541385650635
46937,tabpfn,2,0,3990,0,1,0.447566419839859,0.5524336099624634
46937,tabpfn,2,0,3991,0,1,0.3985554575920105,0.6014445424079895
46937,tabpfn,2,0,3992,0,1,0.41531607508659363,0.584683895111084
46937,tabpfn,2,0,3993,1,0,0.6609598994255066,0.339040070772171
46937,tabpfn,2,0,3994,0,1,0.4738093912601471,0.5261905789375305
46937,tabpfn,2,0,3995,0,0,0.7286282181739807,0.2713718116283417
46937,tabpfn,2,0,3996,0,0,0.5987984538078308,0.4012015163898468
46937,tabpfn,2,0,3997,1,1,0.2410183995962143,0.7589816451072693
46937,tabpfn,2,0,3998,0,1,0.49638086557388306,0.5036191344261169
46937,tabpfn,2,0,3999,1,0,0.5822076201438904,0.417792409658432
46937,tabpfn,2,0,4000,1,1,0.4657619297504425,0.5342380404472351
46937,tabpfn,2,0,4001,1,1,0.3011612892150879,0.6988387107849121
46937,tabpfn,2,0,4002,0,0,0.5239877104759216,0.47601231932640076
46937,tabpfn,2,0,4003,0,0,0.6790926456451416,0.320907324552536
46937,tabpfn,2,0,4004,1,1,0.4917326271533966,0.508267343044281
46937,tabpfn,2,0,4005,1,0,0.5982390642166138,0.40176093578338623
46937,tabpfn,2,0,4006,1,1,0.4878535568714142,0.5121464729309082
46937,tabpfn,2,0,4007,0,0,0.7223690152168274,0.27763092517852783
46937,tabpfn,2,0,4008,1,1,0.49381619691848755,0.5061837434768677
46937,tabpfn,2,0,4009,1,1,0.07730746269226074,0.9226924777030945
46937,tabpfn,2,0,4010,0,1,0.2644054889678955,0.7355945110321045
46937,tabpfn,2,0,4011,1,0,0.6595013737678528,0.340498685836792
46937,tabpfn,2,0,4012,0,0,0.6651822328567505,0.33481770753860474
46937,tabpfn,2,0,4013,1,0,0.5442656874656677,0.45573434233665466
46937,tabpfn,2,0,4014,0,0,0.5119455456733704,0.48805439472198486
46937,tabpfn,2,0,4015,0,0,0.6533263325691223,0.34667372703552246
46937,tabpfn,2,0,4016,0,0,0.804599404335022,0.19540061056613922
46937,tabpfn,2,0,4017,0,1,0.3889307379722595,0.6110692024230957
46937,tabpfn,2,0,4018,1,1,0.09227034449577332,0.9077296853065491
46937,tabpfn,2,0,4019,0,0,0.5559388995170593,0.4440611004829407
46937,tabpfn,2,0,4020,0,0,0.8075031042098999,0.1924968808889389
46937,tabpfn,2,0,4021,1,1,0.37019801139831543,0.6298019289970398
46937,tabpfn,2,0,4022,1,1,0.21725869178771973,0.7827413082122803
46937,tabpfn,2,0,4023,0,1,0.4443691074848175,0.5556309223175049
46937,tabpfn,2,0,4024,1,1,0.44882822036743164,0.5511717200279236
46937,tabpfn,2,0,4025,1,1,0.2535609006881714,0.7464390993118286
46937,tabpfn,2,0,4026,1,1,0.46323320269584656,0.5367668271064758
46937,tabpfn,2,0,4027,1,1,0.28681373596191406,0.7131862640380859
46937,tabpfn,2,0,4028,0,0,0.8172670602798462,0.1827329695224762
46937,tabpfn,2,0,4029,1,0,0.5334881544113159,0.46651187539100647
46937,tabpfn,2,0,4030,1,1,0.26577290892601013,0.7342271208763123
46937,tabpfn,2,0,4031,0,1,0.4546147584915161,0.5453853011131287
46937,tabpfn,2,0,4032,0,1,0.3279980421066284,0.6720019578933716
46937,tabpfn,2,0,4033,1,1,0.36157211661338806,0.6384279131889343
46937,tabpfn,2,0,4034,1,0,0.6332616209983826,0.36673834919929504
46937,tabpfn,2,0,4035,0,1,0.32094308733940125,0.6790568828582764
46937,tabpfn,2,0,4036,0,0,0.5203230381011963,0.4796769618988037
46937,tabpfn,2,0,4037,0,0,0.8752897381782532,0.12471022456884384
46937,tabpfn,2,0,4038,1,1,0.26644766330718994,0.7335523366928101
46937,tabpfn,2,0,4039,1,1,0.2560594975948334,0.743940532207489
46937,tabpfn,2,0,4040,0,1,0.3926599621772766,0.6073400378227234
46937,tabpfn,2,0,4041,1,1,0.12401130795478821,0.8759887218475342
46937,tabpfn,2,0,4042,1,0,0.7081250548362732,0.2918749451637268
46937,tabpfn,2,0,4043,0,1,0.24342720210552216,0.7565727829933167
46937,tabpfn,2,0,4044,1,1,0.16280034184455872,0.8371996283531189
46937,tabpfn,2,0,4045,0,0,0.7146762609481812,0.28532373905181885
46937,tabpfn,2,0,4046,0,0,0.764072060585022,0.23592795431613922
46937,tabpfn,2,0,4047,0,1,0.3716638684272766,0.6283361315727234
46937,tabpfn,2,0,4048,0,1,0.3798989951610565,0.6201009750366211
46937,tabpfn,2,0,4049,0,1,0.30798736214637756,0.6920126676559448
46937,tabpfn,2,0,4050,0,0,0.6578899025917053,0.3421100974082947
46937,tabpfn,2,0,4051,1,1,0.4790312647819519,0.5209687948226929
46937,tabpfn,2,0,4052,1,1,0.35610154271125793,0.6438984870910645
46937,tabpfn,2,0,4053,0,0,0.5752019286155701,0.42479804158210754
46937,tabpfn,2,0,4054,1,1,0.1397669017314911,0.8602331280708313
46937,tabpfn,2,0,4055,1,1,0.31775718927383423,0.6822428107261658
46937,tabpfn,2,0,4056,1,1,0.2780381441116333,0.7219619154930115
46937,tabpfn,2,0,4057,1,1,0.40434619784355164,0.5956538319587708
46937,tabpfn,2,0,4058,1,1,0.49313661456108093,0.5068634152412415
46937,tabpfn,2,0,4059,1,1,0.30813777446746826,0.6918622255325317
46937,tabpfn,2,0,4060,0,0,0.6834172010421753,0.3165827989578247
46937,tabpfn,2,0,4061,1,1,0.13623490929603577,0.8637650609016418
46937,tabpfn,2,0,4062,0,0,0.7635337114334106,0.23646630346775055
46937,tabpfn,2,0,4063,1,1,0.30739253759384155,0.6926074624061584
46937,tabpfn,2,0,4064,1,1,0.1366337090730667,0.8633663058280945
46937,tabpfn,2,0,4065,1,1,0.39881840348243713,0.6011816263198853
46937,tabpfn,2,0,4066,1,1,0.1274733543395996,0.8725266456604004
46937,tabpfn,2,0,4067,0,1,0.4106690585613251,0.5893309712409973
46937,tabpfn,2,0,4068,1,1,0.33584266901016235,0.6641573309898376
46937,tabpfn,2,0,4069,0,1,0.4724823832511902,0.5275176167488098
46937,tabpfn,2,0,4070,0,0,0.727237343788147,0.272762656211853
46937,tabpfn,2,0,4071,1,0,0.6926178336143494,0.30738216638565063
46937,tabpfn,2,0,4072,0,0,0.6831772327423096,0.3168227970600128
46937,tabpfn,2,0,4073,1,1,0.18087135255336761,0.8191286325454712
46937,tabpfn,2,0,4074,1,1,0.30650070309638977,0.6934993267059326
46937,tabpfn,2,0,4075,1,1,0.12087815999984741,0.8791218400001526
46937,tabpfn,2,0,4076,1,1,0.25987479090690613,0.7401252388954163
46937,tabpfn,2,0,4077,1,1,0.21506917476654053,0.7849307656288147
46937,tabpfn,2,0,4078,1,1,0.2348478138446808,0.7651521563529968
46937,tabpfn,2,0,4079,1,0,0.664183497428894,0.33581653237342834
46937,tabpfn,2,0,4080,0,0,0.5032302737236023,0.4967696964740753
46937,tabpfn,2,0,4081,0,1,0.48402708768844604,0.515972912311554
46937,tabpfn,2,0,4082,0,1,0.36431828141212463,0.6356817483901978
46937,tabpfn,2,0,4083,1,1,0.42389118671417236,0.5761088728904724
46937,tabpfn,2,0,4084,1,1,0.2209548056125641,0.7790451645851135
46937,tabpfn,2,0,4085,0,0,0.5784654021263123,0.42153462767601013
46937,tabpfn,2,0,4086,0,1,0.4343893826007843,0.5656106472015381
46937,tabpfn,2,0,4087,0,1,0.4735987186431885,0.5264012813568115
46937,tabpfn,2,0,4088,1,0,0.603148877620697,0.396851122379303
46937,tabpfn,2,0,4089,0,0,0.7133200168609619,0.2866799533367157
46937,tabpfn,2,0,4090,1,1,0.19680629670619965,0.8031936883926392
46937,tabpfn,2,0,4091,1,1,0.33714064955711365,0.662859320640564
